06:07:03 - root - INFO - Interface web démarrée sur http://127.0.0.1:5000
07:01:29 - root - INFO - --- Analyse de BTCUSD ---
07:01:29 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:01:29 - root - INFO - --- Analyse de ETHUSD ---
07:01:29 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:01:49 - root - INFO - --- Analyse de XAUUSD ---
07:01:49 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:01:49 - root - INFO - --- Analyse de EURUSD ---
07:01:49 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:01:49 - root - INFO - --- Analyse de GBPUSD ---
07:01:49 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:01:49 - root - INFO - --- Analyse de BTCUSD ---
07:01:49 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:01:49 - root - INFO - --- Analyse de ETHUSD ---
07:01:49 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:02:09 - root - INFO - --- Analyse de XAUUSD ---
07:02:09 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:02:09 - root - INFO - --- Analyse de EURUSD ---
07:02:09 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:02:09 - root - INFO - --- Analyse de GBPUSD ---
07:02:09 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:02:09 - root - INFO - --- Analyse de BTCUSD ---
07:02:09 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:02:09 - root - INFO - --- Analyse de ETHUSD ---
07:02:09 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:02:29 - root - INFO - --- Analyse de XAUUSD ---
07:02:29 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:02:29 - root - INFO - --- Analyse de EURUSD ---
07:02:29 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:02:29 - root - INFO - --- Analyse de GBPUSD ---
07:02:29 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:02:29 - root - INFO - --- Analyse de BTCUSD ---
07:02:29 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:02:29 - root - INFO - --- Analyse de ETHUSD ---
07:02:29 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:02:49 - root - INFO - --- Analyse de XAUUSD ---
07:02:49 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:02:49 - root - INFO - --- Analyse de EURUSD ---
07:02:49 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:02:49 - root - INFO - --- Analyse de GBPUSD ---
07:02:49 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:02:49 - root - INFO - --- Analyse de BTCUSD ---
07:02:49 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:02:49 - root - INFO - --- Analyse de ETHUSD ---
07:02:49 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:03:09 - root - INFO - --- Analyse de XAUUSD ---
07:03:09 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:03:09 - root - INFO - --- Analyse de EURUSD ---
07:03:09 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:03:09 - root - INFO - --- Analyse de GBPUSD ---
07:03:09 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:03:09 - root - INFO - --- Analyse de BTCUSD ---
07:03:09 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:03:09 - root - INFO - --- Analyse de ETHUSD ---
07:03:09 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:03:29 - root - INFO - --- Analyse de XAUUSD ---
07:03:29 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:03:29 - root - INFO - --- Analyse de EURUSD ---
07:03:29 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:03:29 - root - INFO - --- Analyse de GBPUSD ---
07:03:29 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:03:29 - root - INFO - --- Analyse de BTCUSD ---
07:03:29 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:03:29 - root - INFO - --- Analyse de ETHUSD ---
07:03:29 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:03:49 - root - INFO - --- Analyse de XAUUSD ---
07:03:49 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:03:49 - root - INFO - --- Analyse de EURUSD ---
07:03:49 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:03:49 - root - INFO - --- Analyse de GBPUSD ---
07:03:49 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:03:49 - root - INFO - --- Analyse de BTCUSD ---
07:03:49 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:03:49 - root - INFO - --- Analyse de ETHUSD ---
07:03:49 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:04:09 - root - INFO - --- Analyse de XAUUSD ---
07:04:09 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:04:09 - root - INFO - --- Analyse de EURUSD ---
07:04:09 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:04:09 - root - INFO - --- Analyse de GBPUSD ---
07:04:09 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:04:09 - root - INFO - --- Analyse de BTCUSD ---
07:04:09 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:04:09 - root - INFO - --- Analyse de ETHUSD ---
07:04:09 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:04:29 - root - INFO - --- Analyse de XAUUSD ---
07:04:29 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:04:29 - root - INFO - --- Analyse de EURUSD ---
07:04:29 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:04:29 - root - INFO - --- Analyse de GBPUSD ---
07:04:29 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:04:29 - root - INFO - --- Analyse de BTCUSD ---
07:04:29 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:04:29 - root - INFO - --- Analyse de ETHUSD ---
07:04:29 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:04:49 - root - INFO - --- Analyse de XAUUSD ---
07:04:49 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:04:49 - root - INFO - --- Analyse de EURUSD ---
07:04:49 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:04:49 - root - INFO - --- Analyse de GBPUSD ---
07:04:49 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:04:49 - root - INFO - --- Analyse de BTCUSD ---
07:04:49 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:04:49 - root - INFO - --- Analyse de ETHUSD ---
07:04:49 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:05:09 - root - INFO - --- Analyse de XAUUSD ---
07:05:09 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:05:09 - root - INFO - --- Analyse de EURUSD ---
07:05:09 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:05:09 - root - INFO - --- Analyse de GBPUSD ---
07:05:09 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:05:09 - root - INFO - --- Analyse de BTCUSD ---
07:05:09 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:05:09 - root - INFO - --- Analyse de ETHUSD ---
07:05:09 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:05:29 - root - INFO - --- Analyse de XAUUSD ---
07:05:29 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:05:29 - root - INFO - --- Analyse de EURUSD ---
07:05:29 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:05:29 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:05:29 - root - INFO - --- Analyse de GBPUSD ---
07:05:30 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:05:30 - root - INFO - --- Analyse de BTCUSD ---
07:05:30 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:05:30 - root - INFO - --- Analyse de ETHUSD ---
07:05:30 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:05:50 - root - INFO - --- Analyse de XAUUSD ---
07:05:50 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:05:50 - root - INFO - --- Analyse de EURUSD ---
07:05:50 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:05:50 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:05:50 - root - INFO - --- Analyse de GBPUSD ---
07:05:50 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:05:50 - root - INFO - --- Analyse de BTCUSD ---
07:05:50 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:05:50 - root - INFO - --- Analyse de ETHUSD ---
07:05:50 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:06:10 - root - INFO - --- Analyse de XAUUSD ---
07:06:10 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:06:10 - root - INFO - --- Analyse de EURUSD ---
07:06:10 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:06:10 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:06:10 - root - INFO - --- Analyse de GBPUSD ---
07:06:10 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:06:10 - root - INFO - --- Analyse de BTCUSD ---
07:06:10 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:06:10 - root - INFO - --- Analyse de ETHUSD ---
07:06:10 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:06:30 - root - INFO - --- Analyse de XAUUSD ---
07:06:30 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:06:30 - root - INFO - --- Analyse de EURUSD ---
07:06:30 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:06:30 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:06:30 - root - INFO - --- Analyse de GBPUSD ---
07:06:30 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:06:30 - root - INFO - --- Analyse de BTCUSD ---
07:06:30 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:06:30 - root - INFO - --- Analyse de ETHUSD ---
07:06:30 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:06:50 - root - INFO - --- Analyse de XAUUSD ---
07:06:50 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:06:50 - root - INFO - --- Analyse de EURUSD ---
07:06:50 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:06:50 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:06:50 - root - INFO - --- Analyse de GBPUSD ---
07:06:50 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:06:50 - root - INFO - --- Analyse de BTCUSD ---
07:06:50 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:06:50 - root - INFO - --- Analyse de ETHUSD ---
07:06:50 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:07:10 - root - INFO - --- Analyse de XAUUSD ---
07:07:10 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:07:10 - root - INFO - --- Analyse de EURUSD ---
07:07:10 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:07:10 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:07:10 - root - INFO - --- Analyse de GBPUSD ---
07:07:10 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:07:10 - root - INFO - --- Analyse de BTCUSD ---
07:07:10 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:07:10 - root - INFO - --- Analyse de ETHUSD ---
07:07:10 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:07:30 - root - INFO - --- Analyse de XAUUSD ---
07:07:30 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:07:30 - root - INFO - --- Analyse de EURUSD ---
07:07:30 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:07:30 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:07:30 - root - INFO - --- Analyse de GBPUSD ---
07:07:30 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:07:30 - root - INFO - --- Analyse de BTCUSD ---
07:07:30 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:07:30 - root - INFO - --- Analyse de ETHUSD ---
07:07:30 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:07:50 - root - INFO - --- Analyse de XAUUSD ---
07:07:50 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:07:50 - root - INFO - --- Analyse de EURUSD ---
07:07:50 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:07:50 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:07:50 - root - INFO - --- Analyse de GBPUSD ---
07:07:50 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:07:50 - root - INFO - --- Analyse de BTCUSD ---
07:07:50 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:07:50 - root - INFO - --- Analyse de ETHUSD ---
07:07:50 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:08:10 - root - INFO - --- Analyse de XAUUSD ---
07:08:10 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:08:10 - root - INFO - --- Analyse de EURUSD ---
07:08:10 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:08:10 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:08:10 - root - INFO - --- Analyse de GBPUSD ---
07:08:10 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:08:10 - root - INFO - --- Analyse de BTCUSD ---
07:08:10 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:08:10 - root - INFO - --- Analyse de ETHUSD ---
07:08:10 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:08:30 - root - INFO - --- Analyse de XAUUSD ---
07:08:30 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:08:30 - root - INFO - --- Analyse de EURUSD ---
07:08:30 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:08:30 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:08:30 - root - INFO - --- Analyse de GBPUSD ---
07:08:30 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:08:30 - root - INFO - --- Analyse de BTCUSD ---
07:08:30 - root - INFO - Analyse suspendue pour BTCUSD : un trade géré par ce bot est déjà en cours.
07:08:30 - root - INFO - --- Analyse de ETHUSD ---
07:08:30 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
07:08:50 - root - INFO - --- Analyse de XAUUSD ---
07:08:50 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
07:08:50 - root - INFO - --- Analyse de EURUSD ---
07:08:50 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
07:08:50 - PatternDetector - INFO - Pattern ORDER_BLOCK ignoré (direction SELL vs tendance BUY).
07:08:50 - root - INFO - --- Analyse de GBPUSD ---
